Code,Name,y15,y14,y10,y05,t1yr,t5yr,t10yr
20059,"Franklin County, KS",-0.135774616,-0.185117232,0.0670648,-0.111055214,-0.086432,-0.338614033,-0.160494018
20061,"Geary County, KS",0.156172072,0.111617364,0.019989612,-0.044305488,0.200726781,0.292354533,0.356649633
20063,"Gove County, KS",-1.579354614,-1.536978367,-1.457989724,-1.256303356,-1.62173086,-1.700719504,-1.902405871
20065,"Graham County, KS",-1.518529733,-1.484345096,-1.653171732,-1.862962832,-1.552714371,-1.383887735,-1.174096635
20067,"Grant County, KS",-1.212413786,-1.138041839,-1.209215636,-1.152482319,-1.286785733,-1.215611936,-1.272345254
20069,"Gray County, KS",-1.369788756,-1.141582451,-1.18706134,-1.28312756,-1.597995061,-1.552516172,-1.456449952
20071,"Greeley County, KS",-2.363782929,-2.255092231,-2.130164241,-1.845070456,-2.472473627,-2.597401618,-2.882495402
20073,"Greenwood County, KS",-1.319745132,-1.208069505,-1.349497407,-1.431736359,-1.431420758,-1.289992856,-1.207753905
20075,"Hamilton County, KS",-1.895253257,-1.945364983,-1.704726429,-2.044488508,-1.845141531,-2.085780085,-1.746018006
20077,"Harper County, KS",-1.173853266,-1.274829865,-1.203446604,-1.280746133,-1.072876668,-1.144259929,-1.0669604
20079,"Harvey County, KS",0.42375357,0.398310861,0.442883807,0.435446312,0.449196279,0.404623334,0.412060828
20081,"Haskell County, KS",-1.447052792,-1.425573401,-1.390114117,-1.77112099,-1.468532183,-1.503991467,-1.122984594
20083,"Hodgeman County, KS",-1.779571269,-1.784738974,-1.757077972,-1.852297325,-1.774403565,-1.802064566,-1.706845213
20085,"Jackson County, KS",-0.985050469,-0.972711016,-1.162825012,-0.906854498,-0.997389921,-0.807275925,-1.063246439
20087,"Jefferson County, KS",-0.657684985,-0.765115502,-0.799927972,-0.763641416,-0.550254468,-0.515441998,-0.551728554
20089,"Jewell County, KS",-1.523229004,-1.571314182,-1.512638894,-1.330965903,-1.475143825,-1.533819114,-1.715492105
20091,"Johnson County, KS",1.814022736,1.895457495,1.922711774,2.263560733,1.732587977,1.705333698,1.364484739
20093,"Kearny County, KS",-1.566544407,-1.682210532,-1.383110022,-1.580986169,-1.450878282,-1.749978793,-1.552102645
20095,"Kingman County, KS",-1.21541883,-1.293023726,-1.133929907,-1.097477987,-1.137813934,-1.296907753,-1.333359674
20097,"Kiowa County, KS",-1.543652237,-1.516103829,-1.33656296,-1.438399052,-1.571200645,-1.750741514,-1.648905422
20099,"Labette County, KS",0.014888123,0.112844272,-0.027445183,0.109706333,-0.083068027,0.057221428,-0.079930088
20101,"Lane County, KS",-1.426538438,-1.626260098,-1.518098443,-1.777353847,-1.226816777,-1.334978432,-1.075723028
20103,"Leavenworth County, KS",0.408690156,0.447291876,0.404061833,0.08856977,0.370088435,0.413318478,0.728810541
20105,"Lincoln County, KS",-1.636886924,-1.687242594,-1.526089056,-1.490111313,-1.586531253,-1.747684791,-1.783662534
20107,"Linn County, KS",-1.006679432,-1.037352753,-1.061795011,-1.257825482,-0.976006112,-0.951563854,-0.755533382
20109,"Logan County, KS",-1.123150874,-1.288960728,-1.300963126,-1.624632773,-0.95734102,-0.945338623,-0.621668976
20111,"Lyon County, KS",0.37851769,0.461921147,0.38684024,0.418641316,0.295114232,0.37019514,0.338394064
20113,"McPherson County, KS",0.297397003,0.36046872,0.329992976,0.176060942,0.234325286,0.26480103,0.418733064
20115,"Marion County, KS",-0.601212785,-0.584331555,-0.605782987,-0.599064844,-0.618094016,-0.596642584,-0.603360727
20117,"Marshall County, KS",-0.860510578,-0.831104876,-0.664065043,-0.52935573,-0.889916281,-1.056956114,-1.191665427
20119,"Meade County, KS",-1.689150265,-1.639616588,-1.673214006,-2.011758533,-1.738683942,-1.705086524,-1.366541998
20121,"Miami County, KS",0.136772357,0.233907708,0.064782572,0.197544515,0.039637005,0.208762141,0.076000198
20123,"Mitchell County, KS",-0.76961961,-0.93781676,-0.896684973,-1.284184362,-0.60142246,-0.642554248,-0.255054859
20125,"Montgomery County, KS",0.187388025,0.137435457,0.237702652,0.13049078,0.237340594,0.137073399,0.244285271
20127,"Morris County, KS",-1.140759694,-0.989710981,-1.047702654,-0.955921415,-1.291808407,-1.233816734,-1.325597973
20129,"Morton County, KS",-1.539628014,-1.375385253,-1.500540134,-1.806321228,-1.703870775,-1.578715894,-1.2729348
20131,"Nemaha County, KS",-0.717799577,-0.736789189,-0.670860936,-0.706978559,-0.698809964,-0.764738217,-0.728620595
20133,"Neosho County, KS",-0.191008921,-0.085867837,-0.0959404,0.081039577,-0.296150004,-0.286077441,-0.463057419
20135,"Ness County, KS",-1.535399399,-1.532125153,-1.666909894,-1.838697094,-1.538673645,-1.403888905,-1.232101705
20137,"Norton County, KS",-1.261160401,-1.432168816,-1.219575296,-0.853457035,-1.090151987,-1.302745507,-1.668863767
20139,"Osage County, KS",-1.104597102,-1.068307792,-1.001931599,-0.975791188,-1.140886413,-1.207262606,-1.233403017
20141,"Osborne County, KS",-1.479951559,-1.50364367,-1.522760333,-1.280142959,-1.456259449,-1.437142786,-1.67976016
20143,"Ottawa County, KS",-1.265261917,-1.257736223,-1.164454613,-1.003614388,-1.272787612,-1.366069222,-1.526909447
20145,"Pawnee County, KS",-1.308096128,-1.336803,-1.173029603,-1.169924848,-1.279389255,-1.443162652,-1.446267407
20147,"Phillips County, KS",-1.073529936,-1.128529469,-1.005720055,-0.933547461,-1.018530403,-1.141339817,-1.213512411
20149,"Pottawatomie County, KS",0.158169626,0.201744068,0.199563501,-0.110090647,0.114595183,0.11677575,0.426429898
20151,"Pratt County, KS",-0.65023068,-0.705565637,-0.693346267,-0.751030885,-0.594895723,-0.607115094,-0.549430476
20153,"Rawlins County, KS",-1.640031427,-1.636715928,-1.633417883,-1.822185735,-1.643346926,-1.646644971,-1.457877119
20155,"Reno County, KS",0.801051384,0.75668011,0.706411838,0.701793545,0.845422658,0.895690931,0.900309224
20157,"Republic County, KS",-0.90542908,-0.979441702,-0.989302407,-1.134316297,-0.831416458,-0.821555753,-0.676541862
20159,"Rice County, KS",-0.908459576,-1.056857613,-0.81840467,-1.1646735,-0.760061538,-0.998514481,-0.652245651
20161,"Riley County, KS",0.796140764,0.814650982,0.753567369,0.956109965,0.777630546,0.838714159,0.636171563
20163,"Rooks County, KS",-1.353142529,-1.268888805,-1.186560822,-1.273035193,-1.437396252,-1.519724235,-1.433249864
20165,"Rush County, KS",-1.357445649,-1.310722532,-1.249704745,-1.26640854,-1.404168766,-1.465186553,-1.448482758
20167,"Russell County, KS",-1.115922745,-1.040877637,-1.035569489,-1.04582662,-1.190967853,-1.196276,-1.186018869
20169,"Saline County, KS",0.876887062,0.786750698,0.756769142,0.85597293,0.967023427,0.997004983,0.897801195
20171,"Scott County, KS",-1.411712244,-1.374589779,-1.304093954,-1.20940462,-1.448834709,-1.519330534,-1.614019869
20173,"Sedgwick County, KS",1.217744559,1.236532734,1.403685484,1.413976169,1.198956384,1.031803634,1.021512949
20175,"Seward County, KS",-0.250278003,-0.308816841,-0.164857325,-0.285551029,-0.191739165,-0.335698681,-0.215004977
20177,"Shawnee County, KS",1.193246278,1.071975957,1.100279733,1.130656474,1.314516599,1.286212823,1.255836082
20179,"Sheridan County, KS",-1.846174322,-1.853011141,-1.670855564,-1.573728135,-1.839337502,-2.021493079,-2.118620508
20181,"Sherman County, KS",-0.923014646,-0.984557854,-0.704106208,-0.827755034,-0.861471437,-1.141923083,-1.018274258
20183,"Smith County, KS",-1.300162352,-1.362724495,-1.202069778,-1.18165301,-1.237600209,-1.398254926,-1.418671694
20185,"Stafford County, KS",-1.702086919,-1.699589187,-1.728191587,-1.816040556,-1.704584651,-1.675982251,-1.588133282
20187,"Stanton County, KS",-1.799166385,-1.835420298,-1.625973306,-1.727523633,-1.762912473,-1.972359465,-1.870809138
20189,"Stevens County, KS",-1.515365279,-1.364318979,-1.45847199,-1.814406893,-1.666411578,-1.572258568,-1.216323665
20191,"Sumner County, KS",-0.502601215,-0.510964699,-0.520658435,-0.406998011,-0.494237732,-0.484543995,-0.598204419
20193,"Thomas County, KS",-0.537519733,-0.569076671,-0.667781538,-0.542426636,-0.505962795,-0.407257929,-0.53261283
20195,"Trego County, KS",-1.465080375,-1.478507094,-1.538352691,-1.624004186,-1.451653657,-1.39180806,-1.306156565
20197,"Wabaunsee County, KS",-1.205869415,-1.187215196,-1.158188178,-1.091625197,-1.224523635,-1.253550653,-1.320113634
20199,"Wallace County, KS",-1.483342589,-1.566364101,-1.61710871,-1.810093827,-1.400321077,-1.349576469,-1.156591352
20201,"Washington County, KS",-1.108360368,-1.180734573,-1.169328482,-1.219632887,-1.035986164,-1.047392255,-0.99708785
20203,"Wichita County, KS",-1.956117604,-1.792981891,-1.628961136,-1.662847796,-2.119253317,-2.283274072,-2.249387412
20205,"Wilson County, KS",-0.753690932,-0.690495636,-0.854600502,-0.492180581,-0.816886227,-0.652781361,-1.015201282
20207,"Woodson County, KS",-1.660876275,-1.741769038,-1.558356527,-1.908908176,-1.579983512,-1.763396023,-1.412844374
20209,"Wyandotte County, KS",1.616635267,1.589586863,1.671765328,1.508669512,1.64368367,1.561505206,1.724601022
21001,"Adair County, KY",-0.710021197,-0.752868238,-0.445331342,-0.249074849,-0.667174156,-0.974711052,-1.170967544
21003,"Allen County, KY",-0.547781314,-0.495346373,-0.534778312,-0.116034266,-0.600216255,-0.560784316,-0.979528362
21005,"Anderson County, KY",-0.247705674,-0.115365044,-0.331092786,-0.125616678,-0.380046304,-0.164318562,-0.369794671
21007,"Ballard County, KY",-1.025448318,-0.93792604,-0.959038896,-0.910103886,-1.112970597,-1.091857741,-1.140792751
21009,"Barren County, KY",0.569619153,0.589999714,0.369636577,0.377415364,0.549238592,0.769601729,0.761822942
21011,"Bath County, KY",-1.120258727,-1.077738828,-1.253457045,-0.997365091,-1.162778625,-0.987060408,-1.243152362
21013,"Bell County, KY",0.105592961,0.108773981,0.274028637,0.233248173,0.102411941,-0.062842714,-0.022062251
21015,"Boone County, KY",1.781616841,1.913143031,1.871428674,1.760161941,1.65009065,1.691805007,1.803071741
21017,"Bourbon County, KY",-0.126572754,-0.151923448,-0.188975066,-0.011023383,-0.101222059,-0.064170441,-0.242122124
21019,"Boyd County, KY",0.719944957,0.701702381,0.649383238,0.547722455,0.738187534,0.790506677,0.89216746
21021,"Boyle County, KY",0.64570014,0.698495925,0.714244869,0.650374653,0.592904355,0.577155411,0.641025627
21023,"Bracken County, KY",-1.315052797,-1.350254842,-1.499753154,-1.222142382,-1.279850753,-1.13035244,-1.407963212
21025,"Breathitt County, KY",-0.527764767,-0.546355365,-0.567409892,-0.609259504,-0.509174168,-0.488119641,-0.44627003
21027,"Breckinridge County, KY",-1.023958668,-1.018322613,-0.919417579,-0.882865854,-1.029594723,-1.128499757,-1.165051482
21029,"Bullitt County, KY",0.501910105,0.487753724,0.532684888,0.460260919,0.516066486,0.471135321,0.54355929
21031,"Butler County, KY",-0.691908338,-0.775665346,-0.64961379,-0.657555867,-0.608151329,-0.734202885,-0.726260808
21033,"Caldwell County, KY",-0.525740794,-0.610264818,-0.595009441,-0.539296366,-0.44121677,-0.456472148,-0.512185222
21035,"Calloway County, KY",0.433554648,0.432123191,0.494995704,0.212374715,0.434986104,0.372113591,0.65473458
21037,"Campbell County, KY",1.098917571,1.191279428,0.984111508,1.135284737,1.006555713,1.213723633,1.062550404
21039,"Carlisle County, KY",-1.336901665,-1.310301013,-1.384143653,-0.900999636,-1.363502317,-1.289659677,-1.772803695
21041,"Carroll County, KY",-0.274979602,-0.103858486,-0.344221265,-0.032195887,-0.446100719,-0.20573794,-0.517763318
21043,"Carter County, KY",-0.216594064,-0.313416151,-0.355758316,-0.23469979,-0.119771977,-0.077429813,-0.198488338
21045,"Casey County, KY",-0.632490691,-0.781647343,-0.925519212,-0.62788084,-0.483334039,-0.33946217,-0.637100543
21047,"Christian County, KY",0.795664363,0.796069567,0.764493458,0.665255222,0.79525916,0.826835269,0.926073505
21049,"Clark County, KY",0.576855343,0.609601356,0.528624193,0.609063645,0.54410933,0.625086493,0.544647041
21051,"Clay County, KY",-0.835966934,-0.915618078,-0.947492361,-0.635072081,-0.75631579,-0.724441507,-1.036861787
21053,"Clinton County, KY",-0.931290873,-0.858260443,-0.871507711,-1.16695338,-1.004321303,-0.991074035,-0.695628366
21055,"Crittenden County, KY",-0.995185865,-1.055967395,-0.838734434,-0.885900842,-0.934404336,-1.151637297,-1.104470889
21057,"Cumberland County, KY",-0.845202553,-0.877284648,-0.865406405,-1.183068718,-0.813120457,-0.8249987,-0.507336387
21059,"Daviess County, KY",1.059820839,0.961130813,0.921321232,0.741082046,1.158510866,1.198320447,1.378559632
21061,"Edmonson County, KY",-1.109705819,-0.952458768,-1.115175008,-1.058650584,-1.266952871,-1.104236631,-1.160761055
21063,"Elliott County, KY",-1.503133867,-1.560527361,-1.884372748,-1.332304432,-1.445740374,-1.121894986,-1.673963303
21065,"Estill County, KY",-1.265683381,-1.282124007,-0.984042969,-0.866364672,-1.249242754,-1.547323792,-1.66500209
21067,"Fayette County, KY",1.698119233,1.670319651,1.52587766,1.561240267,1.725918816,1.870360807,1.8349982
21069,"Fleming County, KY",-0.549792327,-0.583660182,-0.554236994,-0.664614392,-0.515924472,-0.54534766,-0.434970262
21071,"Floyd County, KY",-0.139385042,-0.139724509,-0.029235783,-0.023866384,-0.139045575,-0.249534301,-0.2549037
21073,"Franklin County, KY",0.72114046,0.789211127,0.52520431,0.460292901,0.653069794,0.917076611,0.98198802
21075,"Fulton County, KY",-0.829878064,-0.82195826,-0.844077855,-0.822593502,-0.837797867,-0.815678273,-0.837162626
21077,"Gallatin County, KY",-1.070096653,-1.319528932,-1.347285495,-1.098257092,-0.820664373,-0.79290781,-1.041936214
21079,"Garrard County, KY",-0.513961716,-0.555921032,-0.632924082,-0.40038958,-0.472002401,-0.394999351,-0.627533853
21081,"Grant County, KY",-0.569595848,-0.539619865,-0.379085473,-0.203844429,-0.599571831,-0.760106223,-0.935347267
21083,"Graves County, KY",0.215426767,0.249628525,0.093820744,0.19605551,0.18122501,0.337032791,0.234798025
21085,"Grayson County, KY",-0.324902303,-0.450721402,-0.500831376,-0.32209552,-0.199083205,-0.148973231,-0.327709086
21087,"Green County, KY",-1.027308574,-0.988283233,-1.091484786,-0.770144783,-1.066333916,-0.963132363,-1.284472366
21089,"Greenup County, KY",-0.212850218,-0.189244384,-0.086795594,0.140837534,-0.236456052,-0.338904842,-0.56653797
21091,"Hancock County, KY",-0.557174532,-0.463232705,-0.550560298,-0.696817178,-0.651116358,-0.563788765,-0.417531885
21093,"Hardin County, KY",0.933626271,0.873951843,0.872613167,0.918920487,0.9933007,0.994639375,0.948332056
21095,"Harlan County, KY",-0.376173918,-0.33589491,-0.257572774,-0.192023457,-0.416452926,-0.494775062,-0.560324379
21097,"Harrison County, KY",-0.298474229,-0.370718348,-0.38789282,-0.028407957,-0.22623011,-0.209055637,-0.568540501
21099,"Hart County, KY",-0.593709772,-0.51672417,-0.539782213,-0.547961324,-0.670695374,-0.647637331,-0.63945822
21101,"Henderson County, KY",0.667646137,0.598904375,0.467045395,0.693846425,0.736387898,0.868246878,0.641445848
21103,"Henry County, KY",-0.98156984,-0.995539788,-0.953577217,-0.793615124,-0.967599893,-1.009562464,-1.169524557
21105,"Hickman County, KY",-1.544024953,-1.464311036,-1.385147102,-1.447423785,-1.62373887,-1.702902803,-1.640626121
21107,"Hopkins County, KY",0.296538063,0.228632572,0.200323551,0.269619335,0.364443554,0.392752575,0.323456791
21109,"Jackson County, KY",-1.512102436,-1.54831245,-1.373546634,-0.971094328,-1.475892423,-1.650658239,-2.053110545
21111,"Jefferson County, KY",1.813743295,1.909401323,1.983509355,1.959635255,1.718085268,1.643977236,1.667851335
21113,"Jessamine County, KY",0.863634645,0.914217546,0.879949376,0.939664204,0.813051743,0.847319913,0.787605085
21115,"Johnson County, KY",-0.427350456,-0.283582608,-0.41824448,-0.323632561,-0.571118304,-0.436456433,-0.531068351
21117,"Kenton County, KY",1.386498298,1.392144674,1.689245186,1.385177333,1.380851921,1.08375141,1.387819263
21119,"Knott County, KY",-1.066803734,-1.04168466,-1.151939005,-1.411899176,-1.091922808,-0.981668463,-0.721708293
21121,"Knox County, KY",-0.133759817,-0.225035523,-0.283181208,-0.714716824,-0.042484111,0.015661574,0.447197189
21123,"Larue County, KY",-1.005249457,-0.884886222,-0.802827178,-0.745583348,-1.125612692,-1.207671735,-1.264915566
21125,"Laurel County, KY",0.862363757,0.804803408,0.566186078,0.376393245,0.919924106,1.158541436,1.34833427
21127,"Lawrence County, KY",-0.785712443,-0.667615599,-0.796167038,-0.426292939,-0.903809287,-0.775257848,-1.145131947
21129,"Lee County, KY",-1.139253211,-1.126023003,-1.273048311,-0.889099137,-1.152483418,-1.005458111,-1.389407284
21131,"Leslie County, KY",-1.223061739,-1.267148144,-1.443196744,-0.980745444,-1.178975333,-1.002926734,-1.465378033
21133,"Letcher County, KY",-0.341898544,-0.347458209,-0.524229848,-0.287876674,-0.336338878,-0.159567239,-0.395920414
21135,"Lewis County, KY",-0.898602954,-0.929129048,-1.181445974,-1.171511549,-0.86807686,-0.615759933,-0.625694359
21137,"Lincoln County, KY",-0.590858219,-0.618708566,-0.516685318,-0.602284896,-0.563007872,-0.66503112,-0.579431543
21139,"Livingston County, KY",-0.413198863,-0.42649628,-0.489147057,-0.759960054,-0.399901447,-0.337250669,-0.066437673
21141,"Logan County, KY",-0.045471678,-0.037855787,-0.03425053,0.091026483,-0.05308757,-0.056692826,-0.18196984
21143,"Lyon County, KY",-0.800645853,-0.867876423,-0.810189616,-0.645053947,-0.733415283,-0.79110209,-0.956237759
21145,"McCracken County, KY",1.196815162,1.148926958,1.037532227,1.202986638,1.244703366,1.356098098,1.190643687
21147,"McCreary County, KY",-1.160266459,-1.125975549,-1.038804164,-0.970241903,-1.194557369,-1.281728755,-1.350291016
21149,"McLean County, KY",-1.189784059,-1.192759217,-1.207267975,-1.135442437,-1.1868089,-1.172300142,-1.24412568
21151,"Madison County, KY",0.877032435,0.831535216,0.90507109,0.705344917,0.922529654,0.848993781,1.048719954
21153,"Magoffin County, KY",-1.284138761,-1.189451853,-1.275316123,-0.79040997,-1.378825668,-1.292961398,-1.777867551
21155,"Marion County, KY",-0.026177779,-0.216850351,-0.294484641,-0.128507472,0.164494793,0.242129082,0.076151913
21157,"Marshall County, KY",0.227897815,0.295745555,0.305447015,0.266857468,0.160050075,0.150348615,0.188938162
21159,"Martin County, KY",-0.820373678,-0.839089288,-0.844080904,-0.532465922,-0.801658068,-0.796666451,-1.108281434
21161,"Mason County, KY",0.101222096,0.091931892,0.07411711,0.277048301,0.110512301,0.128327083,-0.074604109
21163,"Meade County, KY",-0.938623073,-1.013700194,-0.887295546,-0.892430909,-0.863545952,-0.989950601,-0.984815238
21165,"Menifee County, KY",-1.156137764,-1.248762637,-1.156476924,-0.865783018,-1.06351289,-1.155798603,-1.446492509
21167,"Mercer County, KY",-0.290531087,-0.446357552,-0.345212663,-0.068307777,-0.134704623,-0.235849512,-0.512754398
21169,"Metcalfe County, KY",-0.850185447,-0.907740508,-0.842965922,-1.16421255,-0.792630385,-0.857404971,-0.536158344
21171,"Monroe County, KY",-0.701551839,-0.681007019,-0.808510537,-0.766799205,-0.722096659,-0.59459314,-0.636304473
21173,"Montgomery County, KY",0.64460588,0.631559315,0.345161183,0.452844405,0.657652446,0.944050577,0.836367355
21175,"Morgan County, KY",-1.180857736,-1.160847818,-0.912520026,-1.03889728,-1.200867654,-1.449195446,-1.322818192
21177,"Muhlenberg County, KY",-0.276790627,-0.250711841,-0.560726141,-0.58011432,-0.302869414,0.007144886,0.026533066
21179,"Nelson County, KY",0.657512716,0.595374123,0.429107425,0.308021909,0.719651309,0.885918007,1.007003522
21181,"Nicholas County, KY",-0.953667113,-1.081332481,-1.148741509,-1.197122272,-0.826001745,-0.758592717,-0.710211954
21183,"Ohio County, KY",-0.011142865,-0.047346794,-0.243881683,-0.426443892,0.025061063,0.221595952,0.404158161
21185,"Oldham County, KY",0.88429425,0.886501677,0.666225462,0.754377699,0.882086823,1.102363038,1.0142108
21187,"Owen County, KY",-1.1074329,-1.113730047,-1.245289701,-1.355034374,-1.101135753,-0.969576099,-0.859831426
21189,"Owsley County, KY",-0.891198779,-1.08826618,-1.246375517,-0.82195775,-0.694131377,-0.53602204,-0.960439808
21191,"Pendleton County, KY",-0.805733392,-0.727137761,-0.586367742,-0.737197542,-0.884329024,-1.025099043,-0.874269243
21193,"Perry County, KY",0.318284221,0.300853551,0.23599252,0.165990144,0.335714892,0.400575923,0.470578299
21195,"Pike County, KY",0.418306745,0.446688672,0.291712263,0.423477656,0.389924818,0.544901228,0.413135834
21197,"Powell County, KY",-0.580659991,-0.598964971,-0.524815033,-0.34150257,-0.562355011,-0.636504949,-0.819817411
21199,"Pulaski County, KY",0.67814559,0.570113041,0.455427297,0.363203826,0.786178139,0.900863883,0.993087354
21201,"Robertson County, KY",-2.202854912,-2.047359813,-1.97365157,-1.620074065,-2.358350011,-2.432058255,-2.78563576
21203,"Rockcastle County, KY",-0.391250417,-0.403715816,-0.577740906,-0.736070847,-0.378785018,-0.204759929,-0.046429988
21205,"Rowan County, KY",-0.162564627,-0.232533646,-0.234303707,-0.223336122,-0.092595608,-0.090825548,-0.101793132
21207,"Russell County, KY",-0.164098352,-0.148820563,-0.126588269,-0.247990414,-0.179376142,-0.201608435,-0.080206291
21209,"Scott County, KY",0.968688803,1.088653722,0.87569894,0.569542779,0.848723884,1.061678665,1.367834826
21211,"Shelby County, KY",1.031725764,0.807323641,0.562489091,0.76889779,1.256127886,1.500962436,1.294553737
21213,"Simpson County, KY",0.217206029,0.269580148,0.462549679,0.114063521,0.164831911,-0.02813762,0.320348538
21215,"Spencer County, KY",-0.719578322,-0.759980738,-0.740321522,-0.932305538,-0.679175905,-0.698835121,-0.506851106
21217,"Taylor County, KY",0.369141472,0.349079777,0.345988423,0.313276542,0.389203167,0.392294521,0.425006402
21219,"Todd County, KY",-1.029664406,-1.00400991,-1.11897521,-1.084803638,-1.055318903,-0.940353602,-0.974525174
21221,"Trigg County, KY",-0.720807237,-0.804218484,-0.766143498,-0.685440577,-0.63739599,-0.675470976,-0.756173896
21223,"Trimble County, KY",-1.294519128,-1.442329972,-1.34833099,-1.153433099,-1.146708284,-1.240707265,-1.435605156
21225,"Union County, KY",-0.550012992,-0.614720225,-0.454775449,-0.42979187,-0.485305759,-0.645250535,-0.670234114
21227,"Warren County, KY",1.189287442,1.068753031,1.05640226,1.036187331,1.309821853,1.322172624,1.342387552
21229,"Washington County, KY",-0.573051121,-0.495325218,-0.766431844,-0.362476582,-0.650777023,-0.379670397,-0.783625659
21231,"Wayne County, KY",-0.539864996,-0.633269345,-0.656101409,-0.677505961,-0.446460648,-0.423628584,-0.402224032
21233,"Webster County, KY",-0.687491233,-0.778629006,-0.751816973,-0.882580379,-0.59635346,-0.623165494,-0.492402088
21235,"Whitley County, KY",0.310020722,0.296594404,0.36524368,0.395273938,0.323447039,0.254797764,0.224767505
21237,"Wolfe County, KY",-1.249747498,-1.103540235,-1.014016306,-1.100243912,-1.395954762,-1.48547869,-1.399251085
21239,"Woodford County, KY",0.497636293,0.484873302,0.607114302,0.450182855,0.510399284,0.388158284,0.545089731
22001,"Acadia Parish, LA",0.181259791,0.183250599,0.200171594,0.066731797,0.179268983,0.162347988,0.295787785
22003,"Allen Parish, LA",-0.638033096,-0.652019965,-0.915202736,-0.624790702,-0.624046228,-0.360863456,-0.65127549
22005,"Ascension Parish, LA",1.047761693,1.024006279,1.078009207,0.635350947,1.071517108,1.01751418,1.46017244
22007,"Assumption Parish, LA",-0.655984478,-0.573825353,-0.564568648,-0.671982402,-0.738143602,-0.747400308,-0.639986554
22009,"Avoyelles Parish, LA",-0.061452265,-0.195491596,-0.352860288,-0.599071451,0.072587066,0.229955759,0.476166922
22011,"Beauregard Parish, LA",-0.172880204,-0.045301335,-0.254564477,0.123884065,-0.300459073,-0.091195932,-0.469644474
22013,"Bienville Parish, LA",-0.968961697,-0.949106704,-0.809929516,-0.772971613,-0.988816689,-1.127993877,-1.164951781
22015,"Bossier Parish, LA",0.822184084,0.792761085,0.876886122,0.595413062,0.851607083,0.767482046,1.048955107
22017,"Caddo Parish, LA",1.129068768,1.117785377,1.132566126,1.1473528,1.140352159,1.12557141,1.110784736
22019,"Calcasieu Parish, LA",0.889271855,0.879456572,0.825577345,0.658813171,0.899087139,0.952966366,1.11973054
22021,"Caldwell Parish, LA",-1.475129231,-1.463139264,-1.292639082,-1.360464915,-1.487119198,-1.657619379,-1.589793547
22023,"Cameron Parish, LA",-0.783188884,-0.657102312,-0.633928982,-0.781330348,-0.909275457,-0.932448787,-0.785047421
22025,"Catahoula Parish, LA",-0.885814399,-0.979977925,-1.067094746,-0.995694093,-0.791650874,-0.704534052,-0.775934706
22027,"Claiborne Parish, LA",-1.140919386,-1.0332777,-1.006201852,-0.582762847,-1.248561072,-1.275636921,-1.699075926
22029,"Concordia Parish, LA",-0.689543598,-0.551308479,-0.456837578,-0.887711072,-0.827778718,-0.922249618,-0.491376124
22031,"De Soto Parish, LA",-0.533276976,-0.5132729,-0.661119717,-0.554158486,-0.553281053,-0.405434235,-0.512395467
22033,"East Baton Rouge Parish, LA",1.278648544,1.329097545,1.354672391,1.445766745,1.228199544,1.202624697,1.111530343
22035,"East Carroll Parish, LA",-1.249272981,-1.359445142,-1.262856831,-0.994659492,-1.13910082,-1.235689131,-1.503886471
22037,"East Feliciana Parish, LA",-0.660230713,-0.606003702,-0.48462779,-0.560753512,-0.714457724,-0.835833636,-0.759707913
22039,"Evangeline Parish, LA",-0.29573896,-0.297462053,-0.327334637,-0.274266899,-0.294015866,-0.264143283,-0.31721102
22041,"Franklin Parish, LA",-0.788740874,-0.78024278,-0.714391994,-0.506482808,-0.797238968,-0.863089753,-1.07099894
22043,"Grant Parish, LA",-1.117677994,-1.097871187,-1.163580197,-0.990550334,-1.1374848,-1.07177579,-1.244805653
22045,"Iberia Parish, LA",0.760938645,0.791668119,0.746541918,0.447018589,0.730209172,0.775335372,1.074858701
22047,"Iberville Parish, LA",0.337521339,0.384122034,0.250332339,0.552136201,0.290920645,0.424710339,0.122906478
22049,"Jackson Parish, LA",-1.150788199,-1.054648085,-1.02467229,-0.788640619,-1.246928312,-1.276904108,-1.512935779
22051,"Jefferson Parish, LA",1.53968116,1.518405551,1.502135433,1.731767665,1.560956769,1.577226887,1.347594655
22053,"Jefferson Davis Parish, LA",-0.205107606,-0.289519622,-0.380399388,-0.507022956,-0.12069559,-0.029815824,0.096807744
22055,"Lafayette Parish, LA",1.332305989,1.342095949,1.354056071,1.274024913,1.322516029,1.310555907,1.390587065
22057,"Lafourche Parish, LA",0.757666578,0.701404343,0.678299128,0.517192589,0.813928814,0.837034029,0.998140568
22059,"La Salle Parish, LA",-1.149878959,-1.097660756,-1.14189573,-1.033300486,-1.202097162,-1.157862189,-1.266457432
22061,"Lincoln Parish, LA",0.465572804,0.473492717,0.347803512,0.156998127,0.457652891,0.583342096,0.774147482
22063,"Livingston Parish, LA",0.544367615,0.548658942,0.368947424,0.355279676,0.540076288,0.719787806,0.733455554
22065,"Madison Parish, LA",-1.160744994,-1.163996002,-1.041345501,-1.074877943,-1.157493985,-1.280144487,-1.246612045
22067,"Morehouse Parish, LA",-0.404635157,-0.44091236,-0.551199214,-0.487519591,-0.368357954,-0.2580711,-0.321750723
22069,"Natchitoches Parish, LA",0.009523388,0.084721272,0.083607641,-0.03403004,-0.065674497,-0.064560866,0.053076816
